machine_id,cycle,Altitude / Mach,Throttle Resolver Angle (TRA),Altitude pressurisée,Température entrée fan — T2,Température sortie LPC — T24,Température sortie HPC — T30,Température sortie LPT — T50,Pression entrée fan — P2,Pression bypass — P15,Pression sortie HPC — P30,Vitesse fan — Nf,Vitesse cœur — Nc,Rapport pression moteur — EPR,Pression statique HPC — Ps30,Ratio carburant/pression — phi,Vitesse corrigée fan — NRf,Vitesse corrigée cœur — NRc,Bypass Ratio — BPR,Richesse carburant — farB,Soutirage HPC — htBleed,Consigne vitesse fan — Nf_dmd,Consigne vitesse corrigée — PCNfR,Débit refroid. HPT — W31,Débit refroid. LPT — W32,usine,ligne_production,machine_uid,RUL
10,247,-0.0014,-0.0003,100.0,518.67,642.25,1577.22,1392.48,14.62,21.56,552.58,2387.9,9042.55,1.3,46.93,520.48,2387.88,8130.52,8.3883,0.03,391,2388,100.0,38.98,23.3632,1,2,10_1_2,125
10,248,0.0003,0.0002,100.0,518.67,642.19,1582.8,1396.7,14.62,21.56,553.06,2387.93,9052.47,1.3,47.08,520.71,2387.92,8133.55,8.3853,0.03,390,2388,100.0,38.96,23.494,1,2,10_1_2,125
10,249,0.0019,0.0004,100.0,518.67,642.18,1584.3,1392.02,14.62,21.56,553.2,2387.88,9046.13,1.3,47.0,520.97,2387.94,8128.07,8.3672,0.03,391,2388,100.0,38.92,23.361,1,2,10_1_2,125
10,250,0.0027,-0.0002,100.0,518.67,641.57,1574.32,1385.06,14.62,21.56,551.78,2387.9,9044.45,1.3,47.0,520.04,2387.92,8134.29,8.4213,0.03,391,2388,100.0,39.19,23.3574,1,2,10_1_2,125
10,251,-0.0059,-0.0004,100.0,518.67,642.07,1579.24,1386.53,14.62,21.56,552.22,2387.91,9046.99,1.3,47.18,520.64,2387.98,8132.38,8.4027,0.03,392,2388,100.0,38.86,23.3475,1,2,10_1_2,125
10,252,-0.0006,-0.0,100.0,518.67,641.23,1576.19,1395.93,14.62,21.56,552.25,2387.89,9056.06,1.3,47.06,520.27,2387.98,8129.87,8.3987,0.03,391,2388,100.0,38.68,23.3986,1,2,10_1_2,125
10,253,-0.0028,-0.0001,100.0,518.67,641.89,1574.64,1394.58,14.62,21.56,552.34,2387.97,9045.42,1.3,47.17,520.93,2387.88,8136.37,8.361,0.03,390,2388,100.0,38.83,23.4445,1,2,10_1_2,125
10,254,-0.0014,0.0005,100.0,518.67,642.39,1582.58,1391.47,14.62,21.56,552.89,2387.88,9043.67,1.3,47.05,520.97,2387.92,8133.95,8.3701,0.03,390,2388,100.0,38.99,23.4516,1,2,10_1_2,125
10,255,0.002,-0.0001,100.0,518.67,642.23,1577.36,1395.03,14.62,21.56,551.9,2387.92,9045.6,1.3,46.96,520.05,2387.91,8132.7,8.4012,0.03,391,2388,100.0,38.88,23.3977,1,2,10_1_2,125
10,256,0.0007,-0.0002,100.0,518.67,641.52,1580.91,1390.29,14.62,21.56,552.14,2387.93,9050.02,1.3,47.1,519.79,2387.96,8135.36,8.3759,0.03,391,2388,100.0,38.73,23.3263,1,2,10_1_2,125
10,257,-0.0044,-0.0003,100.0,518.67,642.27,1581.75,1393.4,14.62,21.56,552.49,2387.91,9044.36,1.3,47.13,520.31,2387.93,8131.56,8.3965,0.03,390,2388,100.0,38.93,23.4234,1,2,10_1_2,125
10,258,-0.001,0.0002,100.0,518.67,641.58,1580.01,1392.88,14.62,21.56,552.52,2387.93,9052.55,1.3,47.02,520.41,2387.93,8136.7,8.3938,0.03,390,2388,100.0,38.85,23.3834,1,2,10_1_2,125
10,259,0.0011,-0.0001,100.0,518.67,641.5,1580.28,1403.22,14.62,21.55,551.52,2387.9,9050.71,1.3,47.05,520.45,2387.92,8137.58,8.3597,0.03,391,2388,100.0,38.86,23.3397,1,2,10_1_2,125
10,260,0.0002,0.0003,100.0,518.67,641.71,1584.18,1395.5,14.62,21.55,552.04,2387.91,9051.74,1.3,47.14,520.13,2387.95,8133.95,8.3894,0.03,392,2388,100.0,38.84,23.5104,1,2,10_1_2,125
10,261,0.0017,-0.0001,100.0,518.67,641.69,1584.55,1388.72,14.62,21.55,551.81,2387.96,9044.49,1.3,46.92,519.9,2387.9,8130.43,8.4021,0.03,391,2388,100.0,38.87,23.434,1,2,10_1_2,125
10,262,-0.0026,-0.0001,100.0,518.67,641.99,1588.12,1393.05,14.62,21.56,552.83,2387.91,9045.86,1.3,47.09,520.79,2387.9,8129.69,8.3732,0.03,391,2388,100.0,39.02,23.4231,1,2,10_1_2,125
10,263,0.0009,0.0001,100.0,518.67,641.55,1587.25,1390.99,14.62,21.56,553.21,2387.9,9047.01,1.3,47.06,520.62,2387.96,8136.57,8.3934,0.03,391,2388,100.0,39.11,23.2679,1,2,10_1_2,125
10,264,0.0004,0.0004,100.0,518.67,641.44,1585.24,1396.53,14.62,21.56,553.09,2387.91,9041.51,1.3,47.18,521.14,2387.92,8137.73,8.3879,0.03,391,2388,100.0,38.98,23.3448,1,2,10_1_2,125
10,265,0.0014,-0.0,100.0,518.67,642.1,1580.93,1395.66,14.62,21.56,552.78,2387.89,9052.3,1.3,47.14,520.23,2387.93,8136.15,8.398,0.03,391,2388,100.0,38.97,23.4136,1,2,10_1_2,125
10,266,0.0036,0.0003,100.0,518.67,642.31,1581.34,1388.94,14.62,21.55,552.41,2387.89,9046.98,1.3,47.09,520.32,2387.9,8128.9,8.4106,0.03,391,2388,100.0,38.91,23.4223,1,2,10_1_2,125
10,267,-0.0021,0.0004,100.0,518.67,642.23,1575.59,1393.73,14.62,21.55,552.7,2387.9,9051.45,1.3,47.15,520.21,2387.88,8125.38,8.4119,0.03,392,2388,100.0,38.9,23.3333,1,2,10_1_2,125
10,268,-0.003,-0.0001,100.0,518.67,641.93,1583.91,1391.04,14.62,21.55,552.97,2387.95,9056.17,1.3,46.95,520.76,2387.93,8127.66,8.3732,0.03,389,2388,100.0,38.85,23.4228,1,2,10_1_2,125
10,269,-0.0004,-0.0003,100.0,518.67,642.48,1578.37,1394.88,14.62,21.55,551.92,2387.86,9049.18,1.3,47.18,520.88,2387.84,8130.4,8.3948,0.03,391,2388,100.0,39.02,23.2627,1,2,10_1_2,125
10,270,-0.0,0.0005,100.0,518.67,642.0,1583.68,1391.46,14.62,21.55,552.62,2387.95,9042.97,1.3,46.98,519.92,2387.87,8127.97,8.3962,0.03,390,2388,100.0,38.95,23.3529,1,2,10_1_2,125
10,271,-0.0015,0.0002,100.0,518.67,641.93,1582.4,1396.79,14.62,21.56,553.27,2387.96,9044.02,1.3,47.11,520.55,2387.95,8129.94,8.37,0.03,391,2388,100.0,38.95,23.4608,1,2,10_1_2,125
10,272,-0.0011,0.0005,100.0,518.67,642.5,1582.74,1393.99,14.62,21.55,552.22,2387.91,9047.48,1.3,46.95,520.01,2387.87,8131.78,8.3897,0.03,392,2388,100.0,38.91,23.3072,1,2,10_1_2,125
10,273,-0.0018,0.0003,100.0,518.67,641.72,1583.88,1387.76,14.62,21.55,551.87,2387.91,9054.92,1.3,47.02,519.99,2387.91,8129.64,8.3828,0.03,390,2388,100.0,38.83,23.3323,1,2,10_1_2,125
10,274,0.0016,0.0005,100.0,518.67,641.85,1581.73,1392.28,14.62,21.55,552.46,2387.88,9049.14,1.3,46.97,520.02,2387.89,8131.98,8.4003,0.03,392,2388,100.0,38.86,23.3783,1,2,10_1_2,125
10,275,0.0007,0.0005,100.0,518.67,641.65,1584.38,1393.58,14.62,21.55,551.99,2387.94,9051.05,1.3,46.99,519.83,2387.95,8137.49,8.4033,0.03,391,2388,100.0,39.23,23.3846,1,2,10_1_2,125
10,276,-0.0002,-0.0003,100.0,518.67,642.17,1580.43,1399.25,14.62,21.55,552.44,2387.89,9044.5,1.3,46.98,520.4,2387.96,8130.34,8.4036,0.03,390,2388,100.0,38.87,23.3725,1,2,10_1_2,125
10,277,-0.0043,0.0,100.0,518.67,641.93,1584.74,1392.44,14.62,21.55,551.99,2387.94,9053.85,1.3,47.17,520.29,2387.9,8139.16,8.3861,0.03,392,2388,100.0,38.99,23.3642,1,2,10_1_2,125
10,278,0.0002,-0.0002,100.0,518.67,642.32,1584.77,1394.93,14.62,21.55,552.42,2387.92,9048.24,1.3,46.93,520.83,2387.93,8134.36,8.3928,0.03,391,2388,100.0,38.92,23.4729,1,2,10_1_2,125
10,279,0.0004,0.0001,100.0,518.67,642.02,1584.73,1400.16,14.62,21.55,552.63,2387.93,9053.59,1.3,47.06,520.82,2387.95,8130.55,8.3534,0.03,391,2388,100.0,38.78,23.3612,1,2,10_1_2,125
10,280,-0.0008,0.0,100.0,518.67,641.8,1575.1,1391.52,14.62,21.55,552.99,2387.88,9052.26,1.3,47.13,520.82,2387.93,8135.45,8.3413,0.03,391,2388,100.0,39.01,23.4099,1,2,10_1_2,125
10,281,-0.0016,0.0001,100.0,518.67,642.34,1580.52,1395.24,14.62,21.55,552.58,2387.88,9050.65,1.3,47.12,520.71,2387.9,8132.36,8.3881,0.03,392,2388,100.0,38.99,23.3765,1,2,10_1_2,125
10,282,-0.0001,0.0001,100.0,518.67,641.78,1585.12,1397.57,14.62,21.55,551.64,2387.85,9061.34,1.3,47.08,519.89,2387.89,8133.9,8.431,0.03,391,2388,100.0,38.8,23.28,1,2,10_1_2,125
10,283,-0.0026,0.0003,100.0,518.67,641.99,1584.91,1397.61,14.62,21.55,553.06,2387.91,9042.25,1.3,46.93,520.6,2387.93,8132.34,8.3856,0.03,392,2388,100.0,38.97,23.3554,1,2,10_1_2,125
10,284,-0.0009,0.0002,100.0,518.67,641.86,1583.55,1393.93,14.62,21.55,552.09,2387.94,9047.65,1.3,47.03,520.53,2387.97,8131.39,8.4015,0.03,392,2388,100.0,38.96,23.4188,1,2,10_1_2,125
10,285,-0.0007,0.0004,100.0,518.67,641.5,1586.58,1396.64,14.62,21.55,552.48,2387.93,9045.31,1.3,47.09,520.29,2387.88,8132.48,8.3698,0.03,392,2388,100.0,38.97,23.3916,1,2,10_1_2,125
10,286,0.0038,-0.0004,100.0,518.67,641.85,1578.76,1394.53,14.62,21.55,551.82,2387.92,9054.9,1.3,47.28,520.23,2387.98,8132.67,8.3901,0.03,392,2388,100.0,38.94,23.5584,1,2,10_1_2,125
10,287,-0.0001,-0.0002,100.0,518.67,642.3,1583.87,1389.58,14.62,21.55,552.14,2387.94,9051.09,1.3,46.98,520.11,2387.92,8128.05,8.3637,0.03,390,2388,100.0,38.98,23.3699,1,2,10_1_2,125
10,288,0.001,0.0004,100.0,518.67,641.29,1580.52,1393.93,14.62,21.55,552.24,2387.91,9039.54,1.3,47.03,519.59,2387.91,8133.81,8.3926,0.03,391,2388,100.0,39.08,23.4542,1,2,10_1_2,125
10,289,-0.0037,-0.0004,100.0,518.67,642.14,1580.36,1395.68,14.62,21.54,552.07,2387.95,9049.84,1.3,47.0,519.48,2387.86,8134.34,8.3774,0.03,391,2388,100.0,38.8,23.4789,1,2,10_1_2,125
10,290,0.0028,0.0004,100.0,518.67,641.71,1582.68,1394.26,14.62,21.55,553.09,2388.0,9043.99,1.3,47.09,521.12,2387.96,8131.92,8.3653,0.03,391,2388,100.0,38.94,23.4213,1,2,10_1_2,125
10,291,0.0008,0.0004,100.0,518.67,642.26,1586.49,1396.12,14.62,21.55,552.29,2387.89,9059.31,1.3,47.23,520.1,2387.93,8131.73,8.399,0.03,391,2388,100.0,38.88,23.5077,1,2,10_1_2,125
10,292,0.0002,0.0004,100.0,518.67,641.56,1581.73,1391.21,14.62,21.55,552.04,2387.91,9049.41,1.3,46.92,520.75,2387.91,8132.97,8.4003,0.03,390,2388,100.0,38.92,23.4398,1,2,10_1_2,125
10,293,-0.0,0.0002,100.0,518.67,641.86,1577.99,1388.88,14.62,21.55,552.58,2387.92,9052.06,1.3,47.15,520.36,2387.98,8136.9,8.3714,0.03,392,2388,100.0,38.96,23.4066,1,2,10_1_2,125
10,294,-0.0002,0.0002,100.0,518.67,642.21,1580.99,1396.68,14.62,21.55,553.39,2387.98,9050.28,1.3,47.21,521.0,2388.01,8134.56,8.3599,0.03,390,2388,100.0,38.94,23.4229,1,2,10_1_2,125
10,295,0.002,-0.0001,100.0,518.67,641.78,1588.96,1397.02,14.62,21.54,552.1,2387.91,9047.49,1.3,47.05,519.53,2387.93,8129.93,8.3637,0.03,390,2388,100.0,38.84,23.3516,1,2,10_1_2,125
10,296,-0.0002,-0.0002,100.0,518.67,642.25,1579.56,1396.5,14.62,21.55,552.33,2387.92,9042.46,1.3,47.11,520.73,2387.91,8131.55,8.378,0.03,391,2388,100.0,38.87,23.3765,1,2,10_1_2,125
10,297,-0.003,0.0005,100.0,518.67,641.96,1581.59,1400.96,14.62,21.55,552.8,2387.88,9053.84,1.3,47.13,520.22,2387.93,8132.98,8.3752,0.03,391,2388,100.0,38.88,23.4339,1,2,10_1_2,125
10,298,0.0017,0.0003,100.0,518.67,641.62,1579.63,1391.69,14.62,21.55,553.14,2387.96,9054.5,1.3,47.26,520.81,2387.9,8132.27,8.3932,0.03,391,2388,100.0,38.71,23.3452,1,2,10_1_2,125
10,299,-0.0004,-0.0002,100.0,518.67,641.63,1582.94,1390.76,14.62,21.54,552.23,2387.91,9047.37,1.3,47.24,520.18,2387.92,8134.64,8.4019,0.03,391,2388,100.0,38.96,23.3322,1,2,10_1_2,125
10,300,0.0028,-0.0,100.0,518.67,641.15,1583.21,1390.55,14.62,21.55,552.94,2387.96,9052.06,1.3,47.16,521.8,2387.93,8135.93,8.3878,0.03,391,2388,100.0,39.07,23.3143,1,2,10_1_2,125
10,301,0.0009,-0.0002,100.0,518.67,641.89,1588.37,1393.85,14.62,21.54,552.71,2387.96,9047.08,1.3,47.24,520.83,2387.87,8133.86,8.3722,0.03,390,2388,100.0,38.93,23.3122,1,2,10_1_2,125
10,302,0.0024,0.0005,100.0,518.67,641.8,1581.49,1398.16,14.62,21.54,553.14,2387.89,9048.7,1.3,47.1,520.84,2387.92,8135.98,8.3521,0.03,391,2388,100.0,38.98,23.4304,1,2,10_1_2,125
10,303,0.0018,0.0004,100.0,518.67,642.46,1581.62,1397.3,14.62,21.54,552.68,2387.92,9047.97,1.3,47.14,520.47,2387.92,8129.74,8.3732,0.03,391,2388,100.0,39.1,23.3211,1,2,10_1_2,125
10,304,-0.0004,0.0,100.0,518.67,641.81,1581.86,1396.62,14.62,21.55,552.13,2387.93,9045.9,1.3,47.31,520.55,2387.88,8135.06,8.3869,0.03,390,2388,100.0,38.9,23.4258,1,2,10_1_2,125
10,305,-0.0052,-0.0002,100.0,518.67,641.93,1596.41,1395.59,14.62,21.54,553.13,2387.95,9052.45,1.3,46.97,521.06,2387.94,8132.85,8.4079,0.03,390,2388,100.0,39.01,23.3574,1,2,10_1_2,125
10,306,-0.0034,-0.0004,100.0,518.67,641.9,1588.7,1391.02,14.62,21.54,552.94,2387.91,9057.04,1.3,47.1,520.53,2387.94,8135.39,8.3923,0.03,391,2388,100.0,38.86,23.43,1,2,10_1_2,125
10,307,-0.001,-0.0004,100.0,518.67,642.09,1579.43,1400.37,14.62,21.54,553.08,2387.9,9052.19,1.3,47.02,520.97,2387.95,8141.27,8.3887,0.03,392,2388,100.0,38.98,23.3272,1,2,10_1_2,125
10,308,-0.0015,0.0003,100.0,518.67,641.84,1586.3,1400.85,14.62,21.54,553.11,2387.94,9050.65,1.3,47.07,521.27,2387.93,8131.68,8.3661,0.03,390,2388,100.0,39.07,23.3314,1,2,10_1_2,125
10,309,-0.0022,-0.0002,100.0,518.67,641.5,1577.83,1391.2,14.62,21.54,552.24,2387.95,9046.37,1.3,47.03,520.74,2387.93,8135.39,8.4009,0.03,390,2388,100.0,38.71,23.5236,1,2,10_1_2,125
10,310,0.0001,-0.0001,100.0,518.67,641.99,1583.73,1401.03,14.62,21.55,552.97,2387.98,9053.37,1.3,47.19,520.87,2388.0,8140.46,8.3909,0.03,393,2388,100.0,38.97,23.3837,1,2,10_1_2,125
10,311,0.001,0.0004,100.0,518.67,642.16,1582.25,1404.02,14.62,21.54,553.09,2387.91,9052.44,1.3,47.04,520.96,2387.91,8136.96,8.3655,0.03,392,2388,100.0,39.12,23.3183,1,2,10_1_2,125
10,312,0.0014,-0.0002,100.0,518.67,641.65,1583.33,1398.41,14.62,21.54,552.57,2387.96,9052.7,1.3,47.02,521.32,2387.89,8138.28,8.3785,0.03,391,2388,100.0,38.96,23.3439,1,2,10_1_2,125
10,313,0.0035,0.0004,100.0,518.67,641.87,1582.05,1393.06,14.62,21.54,553.05,2387.91,9050.83,1.3,47.06,520.99,2387.98,8129.47,8.3972,0.03,390,2388,100.0,38.85,23.4283,1,2,10_1_2,125
10,314,-0.0026,0.0003,100.0,518.67,641.61,1583.84,1397.01,14.62,21.54,553.51,2387.94,9060.53,1.3,47.22,520.9,2387.97,8139.63,8.3842,0.03,391,2388,100.0,38.92,23.4108,1,2,10_1_2,125
10,315,-0.0014,0.0005,100.0,518.67,641.52,1586.85,1397.3,14.62,21.54,552.81,2387.89,9049.85,1.3,47.16,520.25,2387.94,8138.5,8.3682,0.03,391,2388,100.0,38.98,23.308,1,2,10_1_2,125
10,316,0.0008,-0.0001,100.0,518.67,642.15,1590.37,1395.58,14.62,21.54,552.92,2387.94,9046.86,1.3,47.17,520.53,2387.91,8132.22,8.3952,0.03,392,2388,100.0,38.92,23.2883,1,2,10_1_2,125
10,317,0.0015,-0.0004,100.0,518.67,641.96,1579.3,1391.03,14.62,21.54,552.9,2387.96,9057.59,1.3,47.4,520.98,2387.98,8137.87,8.3865,0.03,389,2388,100.0,38.89,23.3762,1,2,10_1_2,125
10,318,0.0008,-0.0003,100.0,518.67,641.99,1589.1,1395.91,14.62,21.54,552.61,2387.92,9052.99,1.3,47.27,520.62,2387.93,8132.14,8.3665,0.03,391,2388,100.0,38.89,23.3327,1,2,10_1_2,125
10,319,-0.0003,0.0,100.0,518.67,641.79,1578.34,1395.77,14.62,21.54,554.12,2387.95,9051.86,1.3,47.14,521.09,2387.93,8134.51,8.3226,0.03,392,2388,100.0,38.91,23.4338,1,2,10_1_2,125
10,320,-0.0012,-0.0002,100.0,518.67,641.87,1581.05,1390.79,14.62,21.54,553.01,2387.91,9045.03,1.3,46.92,521.41,2387.93,8138.57,8.3649,0.03,390,2388,100.0,38.97,23.2951,1,2,10_1_2,125
10,321,-0.0004,0.0001,100.0,518.67,642.03,1578.55,1395.34,14.62,21.54,552.68,2387.9,9049.46,1.3,47.07,520.59,2387.92,8141.23,8.4065,0.03,391,2388,100.0,38.92,23.3457,1,2,10_1_2,125
10,322,-0.0014,0.0004,100.0,518.67,641.4,1581.99,1396.05,14.62,21.54,552.53,2387.88,9050.13,1.3,47.23,520.91,2387.9,8134.81,8.3646,0.03,393,2388,100.0,39.01,23.3809,1,2,10_1_2,125
10,323,-0.0014,-0.0003,100.0,518.67,641.45,1583.38,1392.36,14.62,21.54,553.26,2387.93,9053.82,1.3,46.95,520.84,2387.9,8136.34,8.3565,0.03,392,2388,100.0,38.83,23.386,1,2,10_1_2,125
10,324,-0.0007,-0.0003,100.0,518.67,641.68,1578.08,1395.21,14.62,21.54,553.31,2387.93,9052.07,1.3,47.2,520.64,2387.95,8131.23,8.3787,0.03,390,2388,100.0,38.77,23.3272,1,2,10_1_2,125
10,325,-0.0001,-0.0002,100.0,518.67,641.42,1580.89,1398.66,14.62,21.54,553.01,2387.98,9052.08,1.3,47.14,521.82,2387.99,8137.22,8.3836,0.03,390,2388,100.0,38.9,23.3797,1,2,10_1_2,125
10,326,-0.0026,-0.0003,100.0,518.67,642.36,1584.97,1391.91,14.62,21.53,552.89,2387.95,9051.26,1.3,47.29,520.26,2387.95,8134.14,8.4004,0.03,391,2388,100.0,38.91,23.2414,1,2,10_1_2,125
10,327,0.0017,0.0001,100.0,518.67,642.48,1587.02,1400.73,14.62,21.54,553.16,2387.94,9050.32,1.3,47.15,521.26,2387.94,8132.97,8.3896,0.03,392,2388,100.0,38.92,23.3839,1,2,10_1_2,125
10,328,-0.0036,0.0002,100.0,518.67,641.7,1574.89,1396.9,14.62,21.54,553.31,2387.96,9057.28,1.3,47.22,520.91,2387.92,8138.84,8.357,0.03,391,2388,100.0,38.87,23.4053,1,2,10_1_2,125
10,329,-0.0027,-0.0,100.0,518.67,641.95,1580.63,1393.6,14.62,21.54,553.22,2387.94,9047.77,1.3,47.21,522.33,2387.97,8136.71,8.3547,0.03,390,2388,100.0,38.93,23.3369,1,2,10_1_2,125
10,330,-0.0024,-0.0004,100.0,518.67,642.27,1588.96,1407.57,14.62,21.54,554.09,2387.99,9053.13,1.3,47.2,521.17,2387.99,8140.73,8.3706,0.03,392,2388,100.0,38.9,23.4039,1,2,10_1_2,125
10,331,-0.001,0.0,100.0,518.67,641.96,1587.2,1395.5,14.62,21.53,552.71,2387.93,9046.05,1.3,46.84,521.41,2387.95,8143.01,8.373,0.03,391,2388,100.0,39.03,23.4004,1,2,10_1_2,125
10,332,-0.0029,0.0005,100.0,518.67,641.97,1577.78,1393.88,14.62,21.53,553.31,2387.91,9049.59,1.3,47.1,521.36,2388.0,8140.26,8.3514,0.03,390,2388,100.0,38.71,23.4379,1,2,10_1_2,125
10,333,-0.0003,-0.0003,100.0,518.67,642.2,1579.26,1400.58,14.62,21.53,552.63,2387.92,9053.11,1.3,47.14,520.74,2387.89,8141.56,8.3809,0.03,391,2388,100.0,38.92,23.3728,1,2,10_1_2,125
10,334,-0.0027,0.0001,100.0,518.67,641.99,1580.3,1394.94,14.62,21.53,552.81,2387.87,9057.4,1.3,47.06,520.87,2387.88,8133.08,8.3496,0.03,390,2388,100.0,38.84,23.3203,1,2,10_1_2,125
10,335,0.0036,0.0001,100.0,518.67,641.56,1585.24,1389.82,14.62,21.53,552.56,2387.95,9047.31,1.3,47.03,520.43,2387.94,8135.84,8.3993,0.03,390,2388,100.0,38.93,23.3531,1,2,10_1_2,125
10,336,-0.002,-0.0001,100.0,518.67,642.12,1588.2,1389.69,14.62,21.53,552.15,2387.94,9055.57,1.3,47.35,521.14,2387.92,8140.55,8.3124,0.03,391,2388,100.0,39.0,23.3834,1,2,10_1_2,125
10,337,0.0001,0.0005,100.0,518.67,641.71,1584.33,1404.58,14.62,21.53,553.35,2387.98,9053.49,1.3,47.03,521.42,2387.92,8133.37,8.3784,0.03,391,2388,100.0,38.99,23.4196,1,2,10_1_2,125
10,338,-0.0006,-0.0002,100.0,518.67,641.83,1579.25,1399.71,14.62,21.54,553.57,2388.01,9058.6,1.3,47.24,521.5,2387.95,8142.49,8.367,0.03,392,2388,100.0,38.94,23.3767,1,2,10_1_2,125
10,339,-0.0031,-0.0,100.0,518.67,641.71,1583.09,1389.33,14.62,21.53,552.9,2387.97,9056.81,1.3,47.19,521.28,2387.9,8141.71,8.3706,0.03,393,2388,100.0,38.98,23.4212,1,2,10_1_2,125
10,340,0.0006,0.0005,100.0,518.67,641.86,1585.96,1395.65,14.62,21.53,552.72,2387.9,9054.96,1.3,47.36,521.46,2387.95,8133.56,8.3758,0.03,390,2388,100.0,38.89,23.4137,1,2,10_1_2,125
10,341,0.0023,0.0004,100.0,518.67,642.2,1584.87,1389.18,14.62,21.53,553.85,2387.95,9055.08,1.3,47.14,521.3,2387.98,8140.6,8.3571,0.03,390,2388,100.0,39.03,23.2463,1,2,10_1_2,125
10,342,0.0011,-0.0004,100.0,518.67,641.46,1579.68,1396.18,14.62,21.53,553.12,2387.94,9055.84,1.3,47.32,521.14,2387.98,8139.86,8.373,0.03,392,2388,100.0,38.94,23.3427,1,2,10_1_2,125
10,343,0.0006,0.0005,100.0,518.67,641.83,1581.79,1398.72,14.62,21.53,553.74,2388.02,9060.01,1.3,47.19,521.24,2387.94,8140.85,8.36,0.03,392,2388,100.0,39.08,23.4266,1,2,10_1_2,125
10,344,0.0008,0.0001,100.0,518.67,642.11,1579.62,1393.7,14.62,21.53,553.6,2387.96,9053.47,1.3,47.11,520.84,2387.97,8140.33,8.3711,0.03,391,2388,100.0,38.91,23.4393,1,2,10_1_2,125
10,345,0.0023,-0.0002,100.0,518.67,642.15,1584.56,1403.21,14.62,21.53,552.84,2387.97,9062.21,1.3,47.13,521.36,2387.95,8139.06,8.3748,0.03,391,2388,100.0,38.85,23.3862,1,2,10_1_2,125
10,346,0.0024,-0.0,100.0,518.67,642.41,1584.07,1406.02,14.62,21.53,553.56,2387.92,9058.59,1.3,47.2,521.07,2387.95,8143.76,8.3452,0.03,392,2388,100.0,39.0,23.3673,1,2,10_1_2,125
10,347,-0.0003,0.0003,100.0,518.67,641.84,1584.04,1396.03,14.62,21.53,553.78,2387.95,9053.87,1.3,47.25,521.24,2387.91,8135.42,8.3566,0.03,390,2388,100.0,39.16,23.3075,1,2,10_1_2,125
10,348,0.0024,0.0001,100.0,518.67,641.84,1582.31,1400.6,14.62,21.53,552.77,2387.88,9052.53,1.3,47.2,520.84,2388.01,8132.83,8.3752,0.03,391,2388,100.0,38.84,23.4458,1,2,10_1_2,125
10,349,-0.0018,-0.0002,100.0,518.67,642.58,1585.56,1399.39,14.62,21.53,553.24,2387.95,9049.93,1.3,47.27,521.55,2387.94,8137.66,8.3645,0.03,392,2388,100.0,38.95,23.4231,1,2,10_1_2,125
10,350,0.0011,0.0004,100.0,518.67,642.02,1577.58,1402.91,14.62,21.53,554.11,2388.0,9050.46,1.3,47.28,521.9,2387.99,8140.82,8.3545,0.03,392,2388,100.0,38.98,23.3006,1,2,10_1_2,125
10,351,-0.0029,0.0002,100.0,518.67,641.95,1583.08,1393.38,14.62,21.52,554.08,2387.99,9052.79,1.3,47.05,521.1,2388.0,8140.74,8.3402,0.03,391,2388,100.0,38.84,23.3972,1,2,10_1_2,125
10,352,-0.0011,0.0004,100.0,518.67,642.09,1581.88,1402.39,14.62,21.53,554.43,2388.01,9057.58,1.3,47.48,521.79,2387.96,8145.81,8.3529,0.03,391,2388,100.0,38.93,23.3039,1,2,10_1_2,125
10,353,0.0019,0.0004,100.0,518.67,642.39,1579.01,1397.55,14.62,21.53,554.35,2387.98,9055.32,1.3,47.24,521.18,2387.97,8139.05,8.3874,0.03,391,2388,100.0,38.87,23.4209,1,2,10_1_2,125
10,354,0.0023,0.0004,100.0,518.67,642.83,1577.6,1398.09,14.62,21.53,554.06,2387.93,9059.98,1.3,47.18,521.74,2387.94,8137.62,8.3387,0.03,392,2388,100.0,38.9,23.4412,1,2,10_1_2,125
10,355,0.0049,0.0,100.0,518.67,642.57,1575.64,1399.57,14.62,21.53,554.46,2387.93,9052.71,1.3,47.17,521.03,2387.99,8133.26,8.339,0.03,389,2388,100.0,38.93,23.45,1,2,10_1_2,125
10,356,0.0042,-0.0001,100.0,518.67,642.11,1580.3,1395.0,14.62,21.53,553.85,2387.94,9063.72,1.3,47.31,521.73,2387.93,8132.94,8.3298,0.03,391,2388,100.0,39.15,23.2419,1,2,10_1_2,125
10,357,-0.001,0.0004,100.0,518.67,641.99,1592.5,1395.18,14.62,21.52,553.84,2387.92,9057.31,1.3,47.16,521.03,2387.97,8134.66,8.3439,0.03,392,2388,100.0,38.99,23.2847,1,2,10_1_2,124
10,358,-0.0008,-0.0,100.0,518.67,642.37,1585.91,1397.41,14.62,21.52,554.05,2387.92,9059.38,1.3,47.17,521.83,2387.97,8136.38,8.3623,0.03,392,2388,100.0,39.06,23.3046,1,2,10_1_2,123
10,359,-0.0006,0.0003,100.0,518.67,642.43,1582.06,1400.49,14.62,21.52,553.38,2387.97,9054.47,1.3,47.13,521.1,2387.95,8139.73,8.3296,0.03,392,2388,100.0,39.01,23.3961,1,2,10_1_2,122
10,360,0.0009,-0.0004,100.0,518.67,641.7,1581.79,1398.13,14.62,21.52,554.14,2387.98,9058.11,1.3,47.36,521.2,2387.94,8134.91,8.3698,0.03,391,2388,100.0,38.89,23.2758,1,2,10_1_2,121
